timestamp,x,y,z
2024-09-04 09:14:56.877,110.05,-40.04,104.49
2024-09-04 09:14:58.309,32.59,39.31,-18.07
2024-09-04 09:14:58.820,12.63,-36.13,614.62
2024-09-04 09:14:59.843,82.82,138.92,-311.22
2024-09-04 09:15:00.868,212.16,-248.54,-294.62
2024-09-04 09:15:01.745,-172.36,63.78,106.32
2024-09-04 09:15:02.916,-133.67,253.72,303.1
2024-09-04 09:15:03.765,178.71,-196.53,-113.95
2024-09-04 09:15:04.901,-141.11,117.37,258.3
2024-09-04 09:15:05.885,-11.05,92.9,86.18
2024-09-04 09:15:07.035,85.33,-7.45,-126.95
2024-09-04 09:15:07.903,-132.45,122.25,109.19
2024-09-04 09:15:08.862,9.83,-9.89,-13.49
2024-09-04 09:15:09.981,1.34,-4.09,-6.41
2024-09-04 09:15:10.937,45.78,-61.65,-35.58
2024-09-04 09:15:11.805,113.71,-151.18,-64.33
2024-09-04 09:15:12.881,59.88,-322.88,64.03
2024-09-04 09:15:14.387,29.24,-33.26,-38.39
2024-09-04 09:15:15.021,131.47,-118.04,-105.16
2024-09-04 09:15:15.924,-225.46,-239.38,98.75
2024-09-04 09:15:16.944,58.17,-3.78,-13.12
2024-09-04 09:15:17.983,-11.84,2.75,7.93
2024-09-04 09:15:19.098,-8.3,5.31,-0.18
2024-09-04 09:15:19.915,23.99,-0.37,9.46
2024-09-04 09:15:21.156,-16.66,-31.19,-24.78
2024-09-04 09:15:21.935,-9.83,42.36,-135.38
2024-09-04 09:15:22.975,-2.75,16.36,-21.24
2024-09-04 09:15:23.890,0.31,-93.38,-111.21
2024-09-04 09:15:24.964,-8.73,-23.38,2.81
2024-09-04 09:15:25.985,66.89,142.94,191.04
2024-09-04 09:15:26.891,-84.84,-10.93,108.28
2024-09-04 09:15:27.896,115.3,-112.67,-64.33
2024-09-04 09:15:28.926,-53.71,-19.23,20.45
2024-09-04 09:15:30.497,16.91,-9.95,-5.68
2024-09-04 09:15:30.973,-3.48,-40.83,-22.58
2024-09-04 09:15:31.997,-63.05,-11.6,-113.53
2024-09-04 09:15:33.129,34.06,49.01,-32.71
2024-09-04 09:15:34.007,-15.08,35.46,49.8
2024-09-04 09:15:34.932,-1.83,8.91,8.97
2024-09-04 09:15:35.986,0.43,2.93,2.32
2024-09-04 09:15:37.016,0.37,-1.1,-0.49
2024-09-04 09:15:38.018,0.43,-6.9,-7.51
2024-09-04 09:15:38.965,0.37,3.66,6.41
2024-09-04 09:15:40.005,-0.55,-6.23,0.61
2024-09-04 09:15:41.051,-276.31,-2.44,266.11
2024-09-04 09:15:41.985,240.17,-306.09,-535.52
2024-09-04 09:15:42.994,70.5,-82.15,-29.79
2024-09-04 09:15:44.063,64.39,42.05,14.1
2024-09-04 09:15:45.106,35.4,79.65,10.62
2024-09-04 09:15:46.639,-0.37,-0.79,-0.49
2024-09-04 09:15:47.102,-0.55,-0.85,-0.55
2024-09-04 09:15:48.105,-0.31,-0.73,-0.43
2024-09-04 09:15:49.203,-0.31,-0.73,-0.37
2024-09-04 09:15:50.135,-0.24,-0.73,-0.37
2024-09-04 09:15:51.183,-0.37,-0.79,-0.43
2024-09-04 09:15:52.024,-0.37,-0.67,0.12
2024-09-04 09:15:53.120,-0.24,-0.79,-0.37
2024-09-04 09:15:54.028,-0.24,-0.79,-0.43
2024-09-04 09:15:55.069,-0.18,-0.73,-0.31
2024-09-04 09:15:56.132,-0.24,-0.79,-0.37
2024-09-04 09:15:57.201,-0.24,-0.73,-0.37
2024-09-04 09:15:58.074,-0.18,-0.73,-0.43
2024-09-04 09:15:59.132,-0.18,-0.73,-0.49
2024-09-04 09:16:00.361,-1.34,-0.67,1.65
2024-09-04 09:16:01.385,-0.24,-0.73,-0.37
2024-09-04 09:16:02.522,-0.24,-0.79,-0.37
2024-09-04 09:16:03.131,-0.24,-0.73,-0.37
2024-09-04 09:16:04.252,-0.24,-0.73,-0.37
2024-09-04 09:16:05.104,-0.24,-0.79,-0.37
2024-09-04 09:16:06.198,-0.18,-0.73,-0.37
2024-09-04 09:16:07.324,-0.31,-0.79,-0.37
2024-09-04 09:16:08.217,-0.24,-0.79,-0.37
2024-09-04 09:16:09.373,-0.18,-0.73,-0.43
2024-09-04 09:16:10.191,-0.24,-0.79,-0.37
2024-09-04 09:16:11.245,-0.24,-0.73,-0.31
2024-09-04 09:16:12.144,-0.18,-0.73,-0.37
2024-09-04 09:16:13.159,-0.24,-0.73,-0.37
2024-09-04 09:16:14.152,-0.24,-0.79,-0.43
2024-09-04 09:16:15.174,-0.31,-0.79,-0.37
2024-09-04 09:16:16.233,-0.24,-0.79,-0.43
2024-09-04 09:16:17.283,-0.24,-0.79,-0.43
2024-09-04 09:16:19.309,-0.24,-0.73,-0.43
2024-09-04 09:16:19.921,-0.24,-0.79,-0.43
2024-09-04 09:16:20.283,-0.24,-0.79,-0.43
2024-09-04 09:16:21.352,-0.24,-0.73,-0.31
2024-09-04 09:16:22.195,-0.24,-0.73,-0.37
2024-09-04 09:16:23.281,-0.18,-0.79,-0.37
2024-09-04 09:16:24.322,-0.24,-0.79,-0.43
2024-09-04 09:16:25.273,-0.24,-0.85,-0.37
2024-09-04 09:16:26.575,-0.24,-0.79,-0.43
2024-09-04 09:16:27.510,-0.24,-0.79,-0.43
2024-09-04 09:16:28.253,-0.24,-0.79,-0.37
2024-09-04 09:16:29.442,-0.24,-0.79,-0.37
2024-09-04 09:16:30.364,-0.24,-0.79,-0.43
2024-09-04 09:16:31.696,-0.24,-0.79,-0.37
2024-09-04 09:16:32.411,-0.24,-0.73,-0.43
2024-09-04 09:16:33.438,-0.24,-0.73,-0.37
2024-09-04 09:16:34.746,-0.24,-0.79,-0.43
2024-09-04 09:16:35.422,-0.24,-0.79,-0.31
2024-09-04 09:16:36.407,-0.24,-0.79,-0.37
2024-09-04 09:16:37.429,-0.24,-0.73,-0.43
2024-09-04 09:16:38.292,-0.24,-0.79,-0.43
2024-09-04 09:16:39.294,-0.31,-0.73,-0.31
2024-09-04 09:16:40.338,-0.24,-0.73,-0.31
2024-09-04 09:16:41.424,-0.24,-0.79,-0.43
2024-09-04 09:16:42.758,-0.37,-0.43,-0.06
2024-09-04 09:16:43.316,-0.31,-0.61,-0.24
2024-09-04 09:16:44.597,-0.24,-0.79,-0.37
2024-09-04 09:16:46.258,0.0,-1.28,-0.92
2024-09-04 09:16:46.676,-0.31,-0.61,-0.18
2024-09-04 09:16:47.366,-0.24,-0.79,-0.43
2024-09-04 09:16:48.495,-0.18,-0.79,-0.43
2024-09-04 09:16:49.523,-0.24,-0.67,-0.31
2024-09-04 09:16:50.852,-0.12,-0.98,-0.61
2024-09-04 09:16:51.483,-0.18,-0.85,-0.49
2024-09-04 09:16:52.380,-0.18,-0.92,-0.55
2024-09-04 09:16:53.518,-0.24,-0.73,-0.31
2024-09-04 09:16:54.737,-0.24,-0.85,-0.49
2024-09-04 09:16:55.381,0.0,-1.22,-0.92
2024-09-04 09:16:56.388,0.18,-1.4,-0.85
2024-09-04 09:16:57.522,-0.37,-0.61,-0.18
2024-09-04 09:16:58.626,-0.61,-0.24,0.06
2024-09-04 09:16:59.562,-0.24,-0.79,-0.49
2024-09-04 09:17:00.468,-0.49,-0.18,0.37
2024-09-04 09:17:01.527,-0.12,-0.98,-0.61
2024-09-04 09:17:02.517,-0.37,-0.49,-0.06
2024-09-04 09:17:03.428,-0.61,-0.12,0.24
2024-09-04 09:17:04.463,-0.49,-0.37,0.0
2024-09-04 09:17:05.543,-0.24,-0.73,-0.37
2024-09-04 09:17:06.828,-0.24,-0.79,-0.43
2024-09-04 09:17:07.493,-0.18,-0.92,-0.55
2024-09-04 09:17:08.476,-0.61,-0.24,0.18
2024-09-04 09:17:09.691,-0.12,-0.92,-0.55
2024-09-04 09:17:10.606,-0.43,-0.55,-0.12
2024-09-04 09:17:11.631,0.24,-1.53,-1.16
2024-09-04 09:17:12.552,-0.31,-0.67,-0.31
2024-09-04 09:17:13.484,-0.24,-0.79,-0.55
2024-09-04 09:17:14.702,-0.31,-0.61,-0.31
2024-09-04 09:17:15.726,-0.12,-0.98,-0.67
2024-09-04 09:17:16.649,-0.12,-0.92,-0.55
2024-09-04 09:17:18.082,-0.37,-0.55,-0.18
2024-09-04 09:17:18.501,-0.06,-1.16,-0.73
2024-09-04 09:17:19.618,-0.31,-0.67,-0.31
2024-09-04 09:17:20.642,-0.18,-0.85,-0.49
2024-09-04 09:17:22.589,-0.24,-0.79,-0.49
2024-09-04 09:17:23.190,-0.18,-0.92,-0.55
2024-09-04 09:17:23.937,-0.31,-0.67,-0.31
2024-09-04 09:17:24.557,-0.24,-0.79,-0.43
2024-09-04 09:17:25.560,-0.24,-0.79,-0.37
2024-09-04 09:17:26.574,-0.31,-0.67,-0.24
2024-09-04 09:17:27.611,-0.12,-0.92,-0.55
2024-09-04 09:17:28.736,-0.49,-0.37,0.0
2024-09-04 09:17:29.568,-0.24,-0.85,-0.49
2024-09-04 09:17:30.582,0.18,-1.46,-1.16
2024-09-04 09:17:31.803,-0.79,0.12,0.55
2024-09-04 09:17:32.628,-0.37,-0.61,-0.31
2024-09-04 09:17:33.646,-0.43,-0.49,-0.12
2024-09-04 09:17:34.599,-0.18,-0.92,-0.61
2024-09-04 09:17:35.666,0.12,-1.46,-1.16
2024-09-04 09:17:36.721,-0.37,-0.61,-0.24
2024-09-04 09:17:37.611,-0.06,-1.1,-0.79
2024-09-04 09:17:38.988,-0.37,-0.55,-0.18
2024-09-04 09:17:39.611,-0.31,-0.67,-0.37
2024-09-04 09:17:40.622,-0.12,-0.92,-0.55
2024-09-04 09:17:41.627,-0.31,-0.79,-0.43
2024-09-04 09:17:42.651,-0.24,-0.79,-0.43
2024-09-04 09:17:43.645,-0.18,-0.92,-0.55
2024-09-04 09:17:44.656,-0.43,-0.55,-0.18
2024-09-04 09:17:45.659,-0.12,-0.92,-0.67
2024-09-04 09:17:46.774,-0.06,-1.1,-0.73
2024-09-04 09:17:47.778,-0.43,-0.49,-0.06
2024-09-04 09:17:48.903,-0.12,-0.92,-0.55
2024-09-04 09:17:49.723,-0.24,-0.73,-0.37
2024-09-04 09:17:50.680,-0.67,-0.12,0.24
2024-09-04 09:17:51.735,-0.24,-0.67,-0.18
2024-09-04 09:17:53.000,-89.6,-177.92,-84.72
2024-09-04 09:17:53.710,-158.57,-121.46,146.48
2024-09-04 09:17:55.055,-169.56,16.36,408.08
2024-09-04 09:17:55.870,-105.59,-161.5,212.52
2024-09-04 09:17:56.993,201.11,-61.46,-503.48
2024-09-04 09:17:57.812,39.67,-297.97,35.89
2024-09-04 09:17:58.836,-166.26,50.23,186.34
2024-09-04 09:17:59.727,-139.28,67.2,222.47
2024-09-04 09:18:00.782,15.44,2.44,-18.86
2024-09-04 09:18:01.757,1.95,-5.19,-7.14
2024-09-04 09:18:02.932,159.67,80.57,167.05
2024-09-04 09:18:03.957,-196.66,-457.89,29.66
2024-09-04 09:18:04.775,-78.25,40.95,83.07
2024-09-04 09:18:05.901,-8.48,10.38,6.84
2024-09-04 09:18:07.033,5.49,-2.62,-6.29
2024-09-04 09:18:07.785,1.89,-1.22,-2.56
2024-09-04 09:18:08.874,4.39,-5.13,-6.9
2024-09-04 09:18:09.895,2.62,-2.69,-4.58
2024-09-04 09:18:11.453,-2.5,-0.98,0.85
2024-09-04 09:18:11.945,-7.75,3.23,8.24
2024-09-04 09:18:12.901,-2.26,-1.46,0.73
2024-09-04 09:18:13.810,-0.12,1.28,1.65
2024-09-04 09:18:14.851,0.0,-4.15,-2.62
2024-09-04 09:18:15.869,40.16,19.23,-72.94
2024-09-04 09:18:16.865,23.68,43.15,-11.84
2024-09-04 09:18:17.845,-0.24,-0.67,-0.37
2024-09-04 09:18:18.916,-0.18,-0.73,-0.43
2024-09-04 09:18:19.937,-0.24,-0.79,-0.43
2024-09-04 09:18:20.963,-0.31,-0.79,-0.43
2024-09-04 09:18:22.115,-0.24,-0.85,-0.37
2024-09-04 09:18:22.856,-0.24,-0.85,-0.43
2024-09-04 09:18:23.855,-0.24,-0.73,-0.43
2024-09-04 09:18:25.050,-0.24,-0.73,-0.43
2024-09-04 09:18:25.972,-0.24,-0.85,-0.43
2024-09-04 09:18:27.202,-0.24,-0.79,-0.43
2024-09-04 09:18:27.884,-0.24,-0.79,-0.37
2024-09-04 09:18:29.046,-0.24,-0.79,-0.43
2024-09-04 09:18:29.955,-0.24,-0.73,-0.43
2024-09-04 09:18:31.092,-0.24,-0.79,-0.43
2024-09-04 09:18:32.249,-0.24,-0.79,-0.43
2024-09-04 09:18:32.957,-0.24,-0.79,-0.37
2024-09-04 09:18:34.069,-0.24,-0.79,-0.43
2024-09-04 09:18:35.087,-0.31,-0.79,-0.43
2024-09-04 09:18:35.944,-0.24,-0.85,-0.43
2024-09-04 09:18:37.804,-0.18,-0.79,-0.43
2024-09-04 09:18:37.966,-0.24,-0.79,-0.43
2024-09-04 09:18:39.183,-0.24,-0.92,-0.37
2024-09-04 09:18:40.023,-0.24,-0.85,-0.43
2024-09-04 09:18:41.032,-0.31,-0.85,-0.49
2024-09-04 09:18:41.966,-0.31,-0.85,-0.37
2024-09-04 09:18:43.790,-0.24,-0.92,-0.43
2024-09-04 09:18:44.117,-0.24,-0.61,-0.37
2024-09-04 09:18:45.002,-0.24,-0.85,-0.43
2024-09-04 09:18:46.144,-0.24,-0.79,-0.37
2024-09-04 09:18:47.375,-0.24,-0.85,-0.43
2024-09-04 09:18:48.090,-0.24,-0.79,-0.43
2024-09-04 09:18:49.524,-0.24,-0.79,-0.43
2024-09-04 09:18:50.240,-0.24,-0.73,-0.43
2024-09-04 09:18:51.264,-0.24,-0.79,-0.37
2024-09-04 09:18:52.044,-0.24,-0.79,-0.43
2024-09-04 09:18:53.161,-0.24,-0.79,-0.43
2024-09-04 09:18:54.035,-0.24,-0.85,-0.49
2024-09-04 09:18:55.043,-0.24,-0.79,-0.43
2024-09-04 09:18:56.180,-0.24,-0.79,-0.49
2024-09-04 09:18:57.204,-0.24,-0.79,-0.43
2024-09-04 09:18:58.123,-0.24,-0.79,-0.43
2024-09-04 09:18:59.516,-0.24,-0.73,-0.43
2024-09-04 09:19:00.121,-0.24,-0.79,-0.43
2024-09-04 09:19:01.197,-0.31,-0.73,-0.43
2024-09-04 09:19:02.222,-0.31,-0.79,-0.49
2024-09-04 09:19:03.454,-0.24,-0.79,-0.43
2024-09-04 09:19:04.373,-0.24,-0.79,-0.43
2024-09-04 09:19:05.191,-0.24,-0.79,-0.43
2024-09-04 09:19:06.120,-0.24,-0.79,-0.43
2024-09-04 09:19:07.341,-0.24,-0.79,-0.43
2024-09-04 09:19:08.469,-0.24,-0.79,-0.43
2024-09-04 09:19:09.190,-0.24,-0.79,-0.43
2024-09-04 09:19:10.618,-0.24,-0.79,-0.43
2024-09-04 09:19:11.242,-0.24,-0.79,-0.43
2024-09-04 09:19:12.194,-0.24,-0.73,-0.43
2024-09-04 09:19:13.157,-0.24,-0.79,-0.49
2024-09-04 09:19:14.146,-0.24,-0.79,-0.43
2024-09-04 09:19:15.769,-0.24,-0.79,-0.43
2024-09-04 09:19:16.166,-0.24,-0.79,-0.43
2024-09-04 09:19:17.169,-0.31,-0.79,-0.43
2024-09-04 09:19:18.400,-0.24,-0.85,-0.43
2024-09-04 09:19:19.322,-0.24,-0.79,-0.43
2024-09-04 09:19:20.345,-0.31,-0.79,-0.43
2024-09-04 09:19:21.472,-0.24,-0.79,-0.43
2024-09-04 09:19:22.219,-0.24,-0.73,-0.43
2024-09-04 09:19:23.315,-0.31,-0.79,-0.43
2024-09-04 09:19:24.442,-0.24,-0.79,-0.43
2024-09-04 09:19:25.367,-0.24,-0.79,-0.43
2024-09-04 09:19:26.392,-0.24,-0.79,-0.49
2024-09-04 09:19:27.212,-0.24,-0.79,-0.49
2024-09-04 09:19:28.543,-0.24,-0.79,-0.43
2024-09-04 09:19:29.260,-0.24,-0.79,-0.43
2024-09-04 09:19:30.384,-0.24,-0.79,-0.49
2024-09-04 09:19:31.624,-0.24,-0.79,-0.43
2024-09-04 09:19:32.255,-0.24,-0.79,-0.43
2024-09-04 09:19:33.350,-0.24,-0.79,-0.43
2024-09-04 09:19:34.285,-0.24,-0.79,-0.49
2024-09-04 09:19:35.260,-0.24,-0.79,-0.43
2024-09-04 09:19:36.320,-0.24,-0.73,-0.43
2024-09-04 09:19:37.294,-0.31,-0.79,-0.49
2024-09-04 09:19:38.574,-0.24,-0.79,-0.43
2024-09-04 09:19:39.495,-0.24,-0.79,-0.43
2024-09-04 09:19:40.290,-0.24,-0.79,-0.43
2024-09-04 09:19:41.425,-0.24,-0.79,-0.43
2024-09-04 09:19:42.580,-0.24,-0.79,-0.43
2024-09-04 09:19:43.593,-0.24,-0.79,-0.43
2024-09-04 09:19:44.614,-0.31,-0.79,-0.49
2024-09-04 09:19:45.325,-0.24,-0.79,-0.43
2024-09-04 09:19:46.352,-0.24,-0.79,-0.49
2024-09-04 09:19:47.807,-0.24,-0.79,-0.49
2024-09-04 09:19:48.407,-0.18,-0.79,-0.43
2024-09-04 09:19:49.529,-0.24,-0.79,-0.49
2024-09-04 09:19:50.490,-0.24,-0.79,-0.43
2024-09-04 09:19:51.399,-0.24,-0.79,-0.49
2024-09-04 09:19:52.489,-0.24,-0.79,-0.49
2024-09-04 09:19:53.496,-0.24,-0.79,-0.43
2024-09-04 09:19:54.445,-0.24,-0.79,-0.49
2024-09-04 09:19:55.397,-0.31,-0.79,-0.43
2024-09-04 09:19:56.520,-0.24,-0.79,-0.49
2024-09-04 09:19:57.506,-0.24,-0.79,-0.43
2024-09-04 09:19:58.642,-0.24,-0.73,-0.49
2024-09-04 09:19:59.667,-0.24,-0.79,-0.43
2024-09-04 09:20:00.588,-0.24,-0.79,-0.43
2024-09-04 09:20:01.474,-0.24,-0.79,-0.43
2024-09-04 09:20:02.533,-0.24,-0.85,-0.43
2024-09-04 09:20:03.873,-0.24,-0.79,-0.49
2024-09-04 09:20:04.513,-0.24,-0.79,-0.49
2024-09-04 09:20:05.503,-0.24,-0.79,-0.43
2024-09-04 09:20:06.629,-0.24,-0.67,-0.43
2024-09-04 09:20:07.643,-0.31,-0.85,-0.43
2024-09-04 09:20:08.682,-0.24,-0.85,-0.49
2024-09-04 09:20:09.599,-0.18,-0.79,-0.43
2024-09-04 09:20:10.828,-0.24,-0.79,-0.43
2024-09-04 09:20:11.536,-0.24,-0.79,-0.49
2024-09-04 09:20:12.513,-0.24,-0.79,-0.43
2024-09-04 09:20:13.482,-0.24,-0.85,-0.49
2024-09-04 09:20:14.474,-0.24,-0.85,-0.49
2024-09-04 09:20:15.699,-0.24,-0.85,-0.43
2024-09-04 09:20:16.563,-0.24,-0.85,-0.43
2024-09-04 09:20:17.793,-0.24,-0.79,-0.49
2024-09-04 09:20:18.601,-0.24,-0.79,-0.43
2024-09-04 09:20:19.941,-0.24,-0.79,-0.43
2024-09-04 09:20:20.541,-0.24,-0.79,-0.55
2024-09-04 09:20:21.521,-0.24,-0.79,-0.49
2024-09-04 09:20:22.705,-0.24,-0.79,-0.49
2024-09-04 09:20:23.547,-0.24,-0.79,-0.49
2024-09-04 09:20:24.653,-0.24,-0.79,-0.43
2024-09-04 09:20:25.694,-0.24,-0.79,-0.49
2024-09-04 09:20:26.678,-0.24,-0.79,-0.49
2024-09-04 09:20:27.563,-0.24,-0.79,-0.49
2024-09-04 09:20:28.761,-0.24,-0.79,-0.49
2024-09-04 09:20:29.678,-0.24,-0.79,-0.49
2024-09-04 09:20:30.722,-0.24,-0.85,-0.49
2024-09-04 09:20:31.821,-0.24,-0.85,-0.43
2024-09-04 09:20:32.575,-0.24,-0.79,-0.43
2024-09-04 09:20:33.662,-0.31,-0.79,-0.49
2024-09-04 09:20:34.605,-0.24,-0.85,-0.49
2024-09-04 09:20:36.196,-0.24,-0.79,-0.43
2024-09-04 09:20:36.679,-0.24,-0.79,-0.43
2024-09-04 09:20:37.655,-0.24,-0.79,-0.49
2024-09-04 09:20:39.109,-0.31,-0.85,-0.49
2024-09-04 09:20:40.113,-0.24,-0.79,-0.49
2024-09-04 09:20:41.342,-0.31,-0.85,-0.49
2024-09-04 09:20:41.854,-0.24,-0.73,-0.49
2024-09-04 09:20:43.102,-0.24,-0.73,-0.49
2024-09-04 09:20:43.713,-0.24,-0.73,-0.49
2024-09-04 09:20:44.764,-0.24,-0.79,-0.49
2024-09-04 09:20:45.854,-0.24,-0.79,-0.49
2024-09-04 09:20:46.789,-0.24,-0.79,-0.43
2024-09-04 09:20:47.717,-0.24,-0.79,-0.49
2024-09-04 09:20:49.032,-0.31,-0.79,-0.49
2024-09-04 09:20:50.663,-0.24,-0.73,-0.49
2024-09-04 09:20:50.742,-0.24,-0.85,-0.49
2024-09-04 09:20:52.212,-0.24,-0.73,-0.49
2024-09-04 09:20:52.842,-0.24,-0.79,-0.49
2024-09-04 09:20:53.725,-0.24,-0.79,-0.49
2024-09-04 09:20:54.775,-0.31,-0.79,-0.49
2024-09-04 09:20:55.985,-0.24,-0.85,-0.49
2024-09-04 09:20:56.812,-0.24,-0.85,-0.49
2024-09-04 09:20:57.931,-0.18,-0.61,-0.49
2024-09-04 09:20:58.856,-0.24,-0.92,-0.43
2024-09-04 09:20:59.754,-0.24,-0.85,-0.49
2024-09-04 09:21:00.900,-0.24,-0.85,-0.49
2024-09-04 09:21:01.824,-0.24,-0.79,-0.49
2024-09-04 09:21:02.750,-0.24,-0.79,-0.49
2024-09-04 09:21:03.765,-0.24,-0.79,-0.49
2024-09-04 09:21:04.900,-0.24,-0.79,-0.49
2024-09-04 09:21:05.816,-0.24,-0.79,-0.49
2024-09-04 09:21:06.840,-0.24,-0.85,-0.49
2024-09-04 09:21:08.373,-0.24,-0.79,-0.49
2024-09-04 09:21:08.770,-0.24,-0.79,-0.49
2024-09-04 09:21:09.911,-0.24,-0.85,-0.49
2024-09-04 09:21:11.038,-0.18,-0.79,-0.49
2024-09-04 09:21:11.959,-0.24,-0.79,-0.43
2024-09-04 09:21:12.860,-0.24,-0.79,-0.49
2024-09-04 09:21:13.810,-0.24,-0.79,-0.49
2024-09-04 09:21:15.031,-0.24,-0.92,-0.49
2024-09-04 09:21:15.830,-0.24,-0.79,-0.43
2024-09-04 09:21:16.894,-0.31,-0.85,-0.49
2024-09-04 09:21:17.902,-0.31,-0.79,-0.43
2024-09-04 09:21:18.924,-0.24,-0.79,-0.49
2024-09-04 09:21:19.948,-0.31,-0.79,-0.43
2024-09-04 09:21:21.073,-0.24,-0.85,-0.49
2024-09-04 09:21:21.891,-0.24,-0.79,-0.49
2024-09-04 09:21:23.120,-0.24,-0.79,-0.49
2024-09-04 09:21:24.349,-0.24,-0.79,-0.49
2024-09-04 09:21:24.921,-0.24,-0.79,-0.49
2024-09-04 09:21:26.092,-0.24,-0.79,-0.49
2024-09-04 09:21:26.890,-0.24,-0.79,-0.49
2024-09-04 09:21:28.510,-0.24,-0.79,-0.49
2024-09-04 09:21:33.965,-0.31,-0.85,-0.49
2024-09-04 09:21:34.261,-0.31,-0.79,-0.49
2024-09-04 09:21:34.310,-0.24,-0.79,-0.49
2024-09-04 09:21:34.360,-0.31,-0.73,-0.49
2024-09-04 09:21:34.407,-0.24,-0.85,-0.43
2024-09-04 09:21:34.451,-0.31,-0.85,-0.49
2024-09-04 09:21:35.001,-0.24,-0.79,-0.49
2024-09-04 09:21:35.936,-0.24,-0.79,-0.49
2024-09-04 09:21:36.960,-0.24,-0.79,-0.49
2024-09-04 09:21:37.954,-0.24,-0.79,-0.49
2024-09-04 09:21:39.072,-0.24,-0.79,-0.49
2024-09-04 09:21:40.332,-0.24,-0.79,-0.49
2024-09-04 09:21:40.978,-0.24,-0.79,-0.49
2024-09-04 09:21:42.166,-0.24,-0.85,-0.49
2024-09-04 09:21:43.191,-0.24,-0.79,-0.49
2024-09-04 09:21:43.976,-0.24,-0.85,-0.49
2024-09-04 09:21:45.044,-0.24,-0.79,-0.49
2024-09-04 09:21:46.174,-0.24,-0.79,-0.49
2024-09-04 09:21:47.018,-0.24,-0.79,-0.49
2024-09-04 09:21:48.040,-0.24,-0.85,-0.49
2024-09-04 09:21:49.121,-0.31,-0.79,-0.49
2024-09-04 09:21:50.359,-0.24,-0.79,-0.49
2024-09-04 09:21:51.280,-0.24,-0.79,-0.49
2024-09-04 09:21:52.101,-0.24,-0.79,-0.49
2024-09-04 09:21:53.166,-0.24,-0.85,-0.49
2024-09-04 09:21:54.021,-0.24,-0.79,-0.49
2024-09-04 09:21:55.054,-0.24,-0.85,-0.49
2024-09-04 09:21:56.677,-0.24,-0.79,-0.49
2024-09-04 09:21:57.042,-0.24,-0.79,-0.49
2024-09-04 09:21:58.115,-0.24,-0.79,-0.55
2024-09-04 09:21:59.267,-0.24,-0.79,-0.49
2024-09-04 09:22:00.291,-0.24,-0.79,-0.49
2024-09-04 09:22:01.212,-0.24,-0.79,-0.43
2024-09-04 09:22:02.134,-0.24,-0.79,-0.49
2024-09-04 09:22:03.261,-0.24,-0.79,-0.49
2024-09-04 09:22:04.291,-0.24,-0.85,-0.49
2024-09-04 09:22:05.206,-0.24,-0.79,-0.55
2024-09-04 09:22:06.127,-0.24,-0.79,-0.49
2024-09-04 09:22:07.193,-0.24,-0.85,-0.49
2024-09-04 09:22:08.381,-0.24,-0.79,-0.49
2024-09-04 09:22:09.155,-0.24,-0.79,-0.49
2024-09-04 09:22:10.428,-0.24,-0.79,-0.49
2024-09-04 09:22:11.358,-0.24,-0.85,-0.49
2024-09-04 09:22:12.607,-0.24,-0.79,-0.55
2024-09-04 09:22:13.146,-0.24,-0.79,-0.49
2024-09-04 09:22:14.142,-0.31,-0.79,-0.55
2024-09-04 09:22:15.171,-0.24,-0.79,-0.49
2024-09-04 09:22:16.267,-0.24,-0.79,-0.49
2024-09-04 09:22:17.186,-0.31,-0.85,-0.49
2024-09-04 09:22:18.315,-0.24,-0.79,-0.49
2024-09-04 09:22:19.238,-0.24,-0.85,-0.49
2024-09-04 09:22:20.261,-0.24,-0.79,-0.49
2024-09-04 09:22:21.389,-0.24,-0.79,-0.49
2024-09-04 09:22:22.308,-0.31,-0.79,-0.49
2024-09-04 09:22:23.332,-0.24,-0.85,-0.49
2024-09-04 09:22:24.274,-0.31,-0.79,-0.49
2024-09-04 09:22:25.312,-0.31,-0.85,-0.49
2024-09-04 09:22:26.300,-0.31,-0.85,-0.55
2024-09-04 09:22:27.421,-0.24,-0.79,-0.49
2024-09-04 09:22:28.863,-0.24,-0.79,-0.49
2024-09-04 09:22:29.372,-0.24,-0.79,-0.49
2024-09-04 09:22:30.308,-0.24,-0.79,-0.49
2024-09-04 09:22:31.420,-0.24,-0.79,-0.49
2024-09-04 09:22:32.547,-0.24,-0.79,-0.49
2024-09-04 09:22:33.365,-0.31,-0.79,-0.49
2024-09-04 09:22:34.389,-0.24,-0.79,-0.49
2024-09-04 09:22:35.414,-0.31,-0.85,-0.49
2024-09-04 09:22:36.440,-0.24,-0.79,-0.49
2024-09-04 09:22:37.360,-0.24,-0.85,-0.49
2024-09-04 09:22:38.383,-0.24,-0.79,-0.49
2024-09-04 09:22:39.391,-0.24,-0.79,-0.49
2024-09-04 09:22:40.432,-0.24,-0.79,-0.49
2024-09-04 09:22:41.356,-0.24,-0.85,-0.49
2024-09-04 09:22:42.377,-0.24,-0.79,-0.49
2024-09-04 09:22:43.487,-0.24,-0.79,-0.49
2024-09-04 09:22:44.833,-0.24,-0.79,-0.49
2024-09-04 09:22:45.449,-0.24,-0.79,-0.49
2024-09-04 09:22:46.575,-0.24,-0.79,-0.49
2024-09-04 09:22:47.497,-0.31,-0.79,-0.49
2024-09-04 09:22:48.418,-0.24,-0.79,-0.49
